package,bullet_id,text,bullets_level,section_id,is_codeblock,parent_text
dplyr,6583ed96d8635c65c3009bdf859db229,"```
Input must be a vector, not a `<data.frame/...>` object
```",1,235,TRUE,NA
dplyr,44f56b8e3ef7ea2cbb1702b634dcf7c2,`right_join()` no longer sorts the rows of the resulting tibble according to the order of the RHS `by` argument in tibble `y`.,1,236,FALSE,NA
dplyr,39a674673001ead8061461f589eede4c,"The `cur_` functions (`cur_data()`, `cur_group()`, `cur_group_id()`, `cur_group_rows()`) provide a full set of options to you access information about the ""current"" group in dplyr verbs. They are inspired by data.table's `.SD`, `.GRP`, `.BY`, and `.I`.",1,237,FALSE,NA
dplyr,8cd65bee6137a98853a13082f16eef58,"The `rows_` functions (`rows_insert()`, `rows_update()`, `rows_upsert()`, `rows_patch()`, `rows_delete()`) provide a new API to insert and delete rows from a second data frame or table. Support for updating mutable backends is planned (#4654).",1,238,FALSE,NA
dplyr,db0fe2f803aa96c0136ee23824a160a3,`mutate()` and `summarise()` create multiple columns from a single expression if you return a data frame (#2326).,1,239,FALSE,NA
dplyr,256147dd9de050a56b50d53140c84842,"`select()` and `rename()` use the latest version of the tidyselect interface. Practically, this means that you can now combine selections using Boolean logic (i.e. `!`, `&` and `|`), and use predicate functions with `where()` (e.g. `where(is.character)`) to select variables by type (#4680). It also makes it possible to use `select()` and `rename()` to repair data frames with duplicated names (#4615) and prevents you from accidentally introducing duplicate names (#4643). This also means that dplyr now re-exports `any_of()` and `all_of()` (#5036).",1,240,FALSE,NA
dplyr,19c2fba9ac9a358fe738ed3333f67ff5,`slice()` gains a new set of helpers:,1,241,FALSE,NA
dplyr,19c2fba9ac9a358fe738ed3333f67ff5,"• `slice_head()` and `slice_tail()` select the first and last rows, like `head()` and `tail()`, but return `n` rows *per group*.",2,242,FALSE,`slice()` gains a new set of helpers:
dplyr,19c2fba9ac9a358fe738ed3333f67ff5,"• `slice_sample()` randomly selects rows, taking over from `sample_frac()` and `sample_n()`.",2,243,FALSE,`slice()` gains a new set of helpers:
dplyr,19c2fba9ac9a358fe738ed3333f67ff5,"• `slice_min()` and `slice_max()` select the rows with the minimum or maximum values of a variable, taking over from the confusing `top_n()`.",2,244,FALSE,`slice()` gains a new set of helpers:
dplyr,f225029305320f3018317e9f02e1faf2,`summarise()` can create summaries of greater than length 1 if you use a summary function that returns multiple values.,1,245,FALSE,NA
dplyr,2f2e86816f5f08a5d0998e5d3fd711ca,`summarise()` gains a `.groups=` argument to control the grouping structure.,1,246,FALSE,NA
dplyr,c7246947eb48c9523913564267e73f9e,New `relocate()` verb makes it easy to move columns around within a data frame (#4598).,1,247,FALSE,NA
dplyr,dd335a91ac89734f6b3cd4e6e18b6d3b,New `rename_with()` is designed specifically for the purpose of renaming selected columns with a function (#4771).,1,248,FALSE,NA
dplyr,a77a2b7fb578ed44bbf9f9c326eca3b5,`ungroup()` can now selectively remove grouping variables (#3760).,1,249,FALSE,NA
dplyr,71f0f4367378a028d2061385594b8abb,"`pull()` can now return named vectors by specifying an additional column name (@​ilarischeinin, #4102).",1,250,FALSE,NA
dplyr,f57d19c7d472c90a01e32c5dfd11554f,"`mutate()` (for data frames only), gains experimental new arguments `.before` and `.after` that allow you to control where the new columns are placed (#2047).",1,251,FALSE,NA
dplyr,d220d3f3be0cade9e7df392ee47fb132,"`mutate()` (for data frames only), gains an experimental new argument called `.keep` that allows you to control which variables are kept from the input `.data`. `.keep = ""all""` is the default; it keeps all variables. `.keep = ""none""` retains no input variables (except for grouping keys), so behaves like `transmute()`. `.keep = ""unused""` keeps only variables not used to make new columns. `.keep = ""used""` keeps only the input variables used to create new columns; it's useful for double checking your work (#3721).",1,252,FALSE,NA
dplyr,ba04802a67d2c917d23fba20f182086b,"New, experimental, `with_groups()` makes it easy to temporarily group or ungroup (#4711).",1,253,FALSE,NA
dplyr,ef453c069158efdf9ca5cb00cedb3c6e,"New function `across()` that can be used inside `summarise()`, `mutate()`, and other verbs to apply a function (or a set of functions) to a selection of columns. See `vignette(""colwise"")` for more details.",1,254,FALSE,NA
dplyr,0216de70eebae3c02c69ef61586c0003,"New function `c_across()` that can be used inside `summarise()` and `mutate()` in row-wise data frames to easily (e.g.) compute a row-wise mean of all numeric variables. See `vignette(""rowwise"")` for more details.",1,255,FALSE,NA
dplyr,6f27ec8b7c57736723bf4b258d40221e,`rowwise()` is no longer questioning; we now understand that it's an important tool when you don't have vectorised code. It now also allows you to specify additional variables that should be preserved in the output when summarising (#4723). The rowwise-ness is preserved by all operations; you need to explicit drop it with `as_tibble()` or `group_by()`.,1,256,FALSE,NA
dplyr,7fcfc6bacbe5a3afc32011cd38286c4c,"New, experimental, `nest_by()`. It has the same interface as `group_by()`, but returns a rowwise data frame of grouping keys, supplemental with a list-column of data frames containing the rest of the data.",1,257,FALSE,NA
dplyr,883d829dc91decc029cd84ced97ffc23,"The implementation of all dplyr verbs have been changed to use primitives provided by the vctrs package. This makes it easier to add support for new types of vector, radically simplifies the implementation, and makes all dplyr verbs more consistent.",1,258,FALSE,NA
dplyr,93b66c59ad1f91e16d17a076308d4b6d,"The place where you are mostly likely to be impacted by the coercion changes is when working with factors in joins or grouped mutates: now when combining factors with different levels, dplyr creates a new factor with the union of the levels. This matches base R more closely, and while perhaps strictly less correct, is much more convenient.",1,259,FALSE,NA
dplyr,137049d5de8ed86ba878920967504817,dplyr dropped its two heaviest dependencies: Rcpp and BH. This should make it considerably easier and faster to build from source.,1,260,FALSE,NA
dplyr,8856f7b9af2b063d79657269fd34232a,"The implementation of all verbs has been carefully thought through. This mostly makes implementation simpler but should hopefully increase consistency, and also makes it easier to adapt to dplyr to new data structures in the new future. Pragmatically, the biggest difference for most people will be that each verb documents its return value in terms of rows, columns, groups, and data frame attributes.",1,261,FALSE,NA
dplyr,6268a1d0c9a4a87b021cbe9f0db8273b,Row names are now preserved when working with data frames.,1,262,FALSE,NA
dplyr,e6a0162c52eba9207069db5841824cab,`group_by()` uses hashing from the `vctrs` package.,1,263,FALSE,NA
dplyr,ab704d9d6070ecd19139f8c929fd7a49,"Grouped data frames now have `names<-`, `[[<-`, `[<-` and `$<-` methods that re-generate the underlying grouping. Note that modifying grouping variables in multiple steps (i.e. `df$grp1 <- 1; df$grp2 <- 1`) will be inefficient since the data frame will be regrouped after each modification.",1,264,FALSE,NA
dplyr,046b4db5a5abc5430e5d04f7c3a3bacc,`[.grouped_df` now regroups to respect any grouping columns that have been removed (#4708).,1,265,FALSE,NA
dplyr,00172a315f97c57b3f3cd4ec4decdf56,`mutate()` and `summarise()` can now modify grouping variables (#4709).,1,266,FALSE,NA
dplyr,a0fd4ece6a2b0cfb15066b304e64c29f,"`group_modify()` works with additional arguments (@​billdenney and @​cderv, #4509)",1,267,FALSE,NA
dplyr,1b6f9173e9134b65763c34b5a8d9e3bf,`group_by()` does not create an arbitrary NA group when grouping by factors with `drop = TRUE` (#4460).,1,268,FALSE,NA
dplyr,1e1261c782c138d2a600fd1488899c8c,"All deprecations now use the lifecycle, that means by default you'll only see a deprecation warning once per session, and you can control with `options(lifecycle_verbosity = x)` where `x` is one of NULL, ""quiet"", ""warning"", and ""error"".",1,269,FALSE,NA
dplyr,84c9949c2c911a2ebf3e2e203af60a52,"`id()`, deprecated in dplyr 0.5.0, is now defunct.",1,270,FALSE,NA
dplyr,8df5f6b7a52a66e987feb89ed374409f,"`failwith()`, deprecated in dplyr 0.7.0, is now defunct.",1,271,FALSE,NA
dplyr,f95f11a687b0b7ef5caae04e1b06d1d7,`tbl_cube()` and `nasa` have been pulled out into a separate cubelyr package (#4429).,1,272,FALSE,NA
dplyr,1b917573727240df8698982727b0501e,"`rbind_all()` and `rbind_list()` have been removed (@​bjungbogati, #4430).",1,273,FALSE,NA
dplyr,4ebc5fc8e7b8e2c05ec688f1a74592c3,"`dr_dplyr()` has been removed as it is no longer needed (#4433, @​smwindecker).",1,274,FALSE,NA
dplyr,c5175d5b90adec04ad956e50e6ddb846,"Use of pkgconfig for setting `na_matches` argument to join functions is now deprecated (#4914). This was rarely used, and I'm now confident that the default is correct for R.",1,275,FALSE,NA
dplyr,fe2ece5858031d59607ad3563533dfa6,"In `add_count()`, the `drop` argument has been deprecated because it didn't actually affect the output.",1,276,FALSE,NA
dplyr,ad8aeba13e452bbbe0f6a913fd581df6,`add_rownames()`: please use `tibble::rownames_to_column()` instead.,1,277,FALSE,NA
dplyr,fb7b49d077931684b90576cbed4d0f0c,`as.tbl()` and `tbl_df()`: please use `as_tibble()` instead.,1,278,FALSE,NA
dplyr,4406724c9face55b3342d360c868baa2,"`bench_tbls()`, `compare_tbls()`, `compare_tbls2()`, `eval_tbls()` and `eval_tbls2()` are now deprecated. That were only used in a handful of packages, and we now believe that you're better off performing comparisons more directly (#4675).",1,279,FALSE,NA
dplyr,4d5fa60893994b3c5c3f590964d0211c,`combine()`: please use `vctrs::vec_c()` instead.,1,280,FALSE,NA
dplyr,fb2ac278e8fc9571ff74ca45bf52542a,`funs()`: please use `list()` instead.,1,281,FALSE,NA
dplyr,bf2a6c6ce71a3e79ad791c9a62b89aeb,`group_by(add = )`: please use `.add` instead.,1,282,FALSE,NA
dplyr,28609063ac1379161cef4c7459719730,`group_by(.dots = )`/`group_by_prepare(.dots = )`: please use `!!!` instead (#4734).,1,283,FALSE,NA
dplyr,bf322687f9960ed93d7d3f2acd898cc9,"The use of zero-arg `group_indices()` to retrieve the group id for the ""current"" group is deprecated; instead use `cur_group_id()`.",1,284,FALSE,NA
dplyr,046fce22d59b7cd4613cb95a5bb5c255,"Passing arguments to `group_keys()` or `group_indices()` to change the grouping has been deprecated, instead do grouping first yourself.",1,285,FALSE,NA
dplyr,b3029d1b0f6f37a46a1d4c1dca36c852,`location()` and `changes()`: please use `lobstr::ref()` instead.,1,286,FALSE,NA
dplyr,909081b9e9ba3022170cbc9bbe9edc84,`progress_estimated()` is soft deprecated; it's not the responsibility of dplyr to provide progress bars (#4935).,1,287,FALSE,NA
dplyr,76868a0e5a0fd64a2e3161553a2a6824,`src_local()` has been deprecated; it was part of an approach to testing dplyr backends that didn't pan out.,1,288,FALSE,NA
dplyr,7608c20843d27475e8a991bfe0e6df0a,"`src_mysql()`, `src_postgres()`, and `src_sqlite()` has been deprecated. We've recommended against them for some time. Instead please use the approach described at https://dbplyr.tidyverse.org/.",1,289,FALSE,NA
dplyr,9cb13668de212c9e58c6840b3a188a2b,"`select_vars()`, `rename_vars()`, `select_var()`, `current_vars()` are now deprecated (@​perezp44, #4432)",1,290,FALSE,NA
dplyr,3573b2079c5d3899b21284e50b98ae54,"The scoped helpers (all functions ending in `_if`, `_at`, or `_all`) have been superseded by `across()`. This dramatically reduces the API surface for dplyr, while at the same providing providing a more flexible and less error-prone interface (#4769). `rename_*()` and `select_*()` have been superseded by `rename_with()`.",1,291,FALSE,NA
dplyr,fa55f483054a21ddb0cf64b70dd81ee9,`do()` is superseded in favour of `summarise()`.,1,292,FALSE,NA
dplyr,e6197ebf1ac8ad5041b11cc7d0cf4bea,"`sample_n()` and `sample_frac()` have been superseded by `slice_sample()`. See `?sample_n` for details about why, and for examples converting from old to new usage.",1,293,FALSE,NA
dplyr,a62a1395f883c666bcc932338d2f380a,"`top_n()` has been superseded by`slice_min()`/`slice_max()`. See `?top_n` for details about why, and how to convert old to new usage (#4494).",1,294,FALSE,NA
dplyr,28b00038c6ad6caf7e029fcc3ea635c0,`all_equal()` is questioning; it solves a problem that no longer seems important.,1,295,FALSE,NA
dplyr,cab48ee3eabb531f5b54517a74cdfa5a,`rowwise()` is no longer questioning.,1,296,FALSE,NA
dplyr,739fb995d657e2248c434535ef5b2c3d,"New `vignette(""base"")` which describes how dplyr verbs relate to the base R equivalents (@​sastoudt, #4755)",1,297,FALSE,NA
dplyr,9d49c69b55611f48907690ad121aac6c,"New `vignette(""grouping"")` gives more details about how dplyr verbs change when applied to grouped data frames (#4779, @​MikeKSmith).",1,298,FALSE,NA
dplyr,ed171e86a6a4513d51e243414d1090a5,"`vignette(""programming"")` has been completely rewritten to reflect our latest vocabulary, the most recent rlang features, and our current recommendations. It should now be substantially easier to program with dplyr.",1,299,FALSE,NA
dplyr,1b1808fdb3b3c7d497f57f78b60bd67c,"dplyr now has a rudimentary, experimental, and stop-gap, extension mechanism documented in `?dplyr_extending`",1,300,FALSE,NA
dplyr,9572557b7d8a40f627b4c0dd546bfaa2,"dplyr no longer provides a `all.equal.tbl_df()` method. It never should have done so in the first place because it owns neither the generic nor the class. It also provided a problematic implementation because, by default, it ignored the order of the rows and the columns which is usually important. This is likely to cause new test failures in downstream packages; but on the whole we believe those failures to either reflect unexpected behaviour or tests that need to be strengthened (#2751).",1,301,FALSE,NA
dplyr,22ece56290db2fa0235b072953c80ecf,`coalesce()` now uses vctrs recycling and common type coercion rules (#5186).,1,302,FALSE,NA
dplyr,f6d2072f9c8e501dfd4f58f042f4bbab,`count()` and `add_count()` do a better job of preserving input class and attributes (#4086).,1,303,FALSE,NA
dplyr,ae4fe5248a4b91f05a189442211ef351,`distinct()` errors if you request it use variables that don't exist (this was previously a warning) (#4656).,1,304,FALSE,NA
dplyr,019ab11d952f2deaec84df9290966efb,"`filter()`, `mutate()` and `summarise()` get better error messages.",1,305,FALSE,NA
dplyr,e6a95c3bd64fbb9c5b89f75244ae17cf,`filter()` handles data frame results when all columns are logical vectors by reducing them with `&` (#4678). In particular this means `across()` can be used in `filter()`.,1,306,FALSE,NA
dplyr,2fb4d186ac6fddf7c652a01a00f1d945,"`left_join()`, `right_join()`, and `full_join()` gain a `keep` argument so that you can optionally choose to keep both sets of join keys (#4589). This is useful when you want to figure out which rows were missing from either side.",1,307,FALSE,NA
dplyr,987b4cf2ba330280c2044054d6d5471b,Join functions can now perform a cross-join by specifying `by = character()` (#4206.),1,308,FALSE,NA
dplyr,479791da7e9ae8d3316b674b2b4681a8,`groups()` now returns `list()` for ungrouped data; previously it returned `NULL` which was type-unstable (when there are groups it returns a list of symbols).,1,309,FALSE,NA
dplyr,862649e462af9517210cefb47175b1e4,"The first argument of `group_map()`, `group_modify()` and `group_walk()` has been changed to `.data` for consistency with other generics.",1,310,FALSE,NA
