package,bullet_id,bullet_hash,text
dbplyr,80,7c84673225d297e9938f5a214ac7b7ef,"`remote_query()`, `show_query()`, `compute()` and `collect()` have an experimental `cte` argument. If `TRUE` the SQL query will use common table expressions instead of nested queries (@​mgirlich, #638)."
dbplyr,81,a8731f48723b7b7d37dd9d62aacce4e6,"New `in_catalog()`, which works like `in_schema()`, but allows creation of table identifiers consisting of three components: catalog, schema, name (#806, @​krlmlr)."
dbplyr,82,657f3f0ca766b178f72fe9470f270ecc,"When possible, dbplyr now uses `SELECT *` instead of explicitly selecting every column (@​mgirlich)."
dbplyr,83,f937f16cb2f0fb03ac985be658f058ae,"New translation for `cut()` (@​mgirlich, #697)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,Improved translations for specific backends:
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `as.Date()` for Oracle (@​mgirlich, #661)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `case_when()` with a final clause of the form `TRUE ~ ...` uses `ELSE ...` for SQLite (@​mgirlich, #754)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `day()`, `week()`, `isoweek()`, and `isoyear()` for Postgres (@​mgirlich, #675)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,• `explain()` for ROracle (@​mgirlich).
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `fill()` for SQL Server (#651, @​mgirlich) and RPostgreSQL (@​mgirlich)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `quantile()` for SQL Server (@​mgirlich, #620)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `str_flatten()` for Redshift (@​hdplsa, #804)"
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `slice_sample()` for MySQL/MariaDB and SQL Server (@​mgirlich, #617)."
dbplyr,84,01c493d2a7793065f9cf5c9f26e659d1,"• `union()` for Hive (@​mgirlich, #663)."
dbplyr,94,21dd0e247cb8d460d4924a2466e63007,"The backend function `dbplyr_fill0()` (used for databases that lack `IGNORE NULLS` support) now respects database specific translations (@​rsund, #753)."
dbplyr,95,8b617167d76c12565a37011c663b1d8b,"Calls of the form `stringr::foo()` or `lubridate::foo()` are now evaluated in the database, rather than locally (#197)."
dbplyr,96,ef177c303e4da9d6c566c2c80d1fed6c,"Unary plus (e.g. `db %>% filter(x == +1)`) now works (@​mgirlich, #674)."
dbplyr,97,035836f5970c8b364535de07c5ea2115,"`is.na()`, `ifelse()`, `if_else()`, `case_when()`, and `if()` generate slightly more compact SQL (@​mgirlich, #738)."
dbplyr,98,be7b672c2dfaf05bd66ad1fd08e2c8de,"`if_else()` now supports the `missing` argument (@​mgirlich, #641)."
dbplyr,99,3fd62e1f68d7f5f2af6cab2839f18323,"`n()` now respects the window frame (@​mgirlich, #700)."
dbplyr,100,d7120bdac8658e639194b5854df7d40b,"`quantile()` no longer errors when using the `na.rm` argument (@​mgirlich, #600)."
dbplyr,101,68dd2dba58bebaadc88d43310a060e04,"`remote_name()` now returns a name in more cases where it makes sense (@​mgirlich, #850)."
dbplyr,102,f86b09ba356d700c11bbb17aee5e4b80,"The partial evaluation code is now more aligned with `dtplyr`. This makes it easier to transfer bug fixes and new features from one package to the other. In this process the second argument of `partial_eval()` was changed to a lazy frame instead of a character vector of variables (@​mgirlich, #766). Partially evaluated expressions with infix operations are now correctly translated. For example `translate_sql(!!expr(2 - 1) * x)` now works (@​mgirlich, #634)."
dbplyr,103,8c2678f187955547f5ad534bd28f2e59,"New `pillar::tbl_format_header()` method for lazy tables: Printing a lazy table where all rows are displayed also shows the exact number of rows in the header. The threshold is controlled by `getOption(""pillar.print_min"")`, with a default of 10 (#796, @​krlmlr)."
dbplyr,104,a0f0918759ba3ce883593ba53d69b8dd,The 1st edition extension mechanism is formally deprecated (#507).
dbplyr,105,9e46bd6d0b71f758cf8697a7632638ed,"`across()`, `if_any()` and `if_all()` now defaults to `.cols = everything()` (@​mgirlich, #760). If `.fns` is not provided `if_any()` and `if_all()` work like a parallel version of `any()`/`any()` (@​mgirlich, #734)."
dbplyr,106,37ba9e936c6840fe23e0059505943f54,"`across()`, `if_any()`, and `if_all()` can now translate evaluated lists and functions (@​mgirlich, #796), and accept the name of a list of functions (@​mgirlich, #817)."
dbplyr,107,8c87a4c47fd151f17837e2d7bcacfd37,"Multiple `across()` calls in `mutate()` and `transmute()` can now access freshly created variables (@​mgirlich, #802)."
dbplyr,108,ce7233c906f419d97bfa45563ea6b6e3,"`add_count()` now doesn't change the groups of the input (@​mgirlich, #614)."
dbplyr,109,d76f531089ab79b2eb407952561d7aa8,"`compute()` can now handle when `name` is named by unnaming it first (@​mgirlich, #623), and now works when `temporary = TRUE` for Oracle (@​mgirlich, #621)."
dbplyr,110,95273e4bae5b78004e752b90fc06e636,"`distinct()` now supports `.keep_all = TRUE` (@​mgirlich, #756)."
dbplyr,111,ad20fe99bb55858e6df548066cf17179,"`expand()` now works in DuckDB (@​mgirlich, #712)."
dbplyr,112,aad35276f736bec6d20415fc09b25edf,"`explain()` passes `...` to methods (@​mgirlich, #783), and works for Redshift (@​mgirlich, #740)."
dbplyr,113,781dd402f9dac5512fe8dffd7e997a67,"`filter()` throws an error if you supply a named argument (@​mgirlich, #764)."
dbplyr,114,89050b7757a9f0c12453ee189f1b74f4,"Joins disambiguates columns that only differ in case (@​mgirlich, #702). New arguments `x_as` and `y_as` allow you to control the table alias used in SQL query (@​mgirlich, #637). Joins with `na_matches = ""na""` now work for DuckDB (@​mgirlich, #704)."
dbplyr,115,14f569272f8c102de38e0e6dfc634f2b,"`mutate()` and `transmute()` use named windows if a window definition is used at least twice and the backend supports named windows (@​mgirlich, #624)."
dbplyr,116,0831067e8cae09b6364f5810fd5889a6,"`mutate()` now supports the arguments `.keep`, `.before`, and `.after` (@​mgirlich, #802)."
dbplyr,117,12611d1896f3005983149693859c5399,`na.rm = FALSE` only warns once every 8 hours across all functions (#899).
dbplyr,118,1c95bdebd649abe1abd7981f02d7861b,"`nesting()` now supports the `.name_repair` argument (@​mgirlich, #654)."
dbplyr,119,f43506ec979fd234866fd7ff10689a42,"`pivot_longer()` can now pivot a column named `name` (@​mgirlich, #692), can repair names (@​mgirlich, #694), and can work with multiple `names_from` columns (@​mgirlich, #693)."
dbplyr,120,1d67883873cbed684da75c9ee6a5948c,"`pivot_wider(values_fn = )` and `pivot_longer(values_transform = )` can now be formulas (@​mgirlich, #745)."
dbplyr,121,78e67c58459e6758dbb16875967a96bf,"`pivot_wider()` now supports the arguments `names_vary`, `names_expand`, and `unused_fn` (@​mgirlich, #774)."
dbplyr,122,68dd2dba58bebaadc88d43310a060e04,"`remote_name()` now returns a name in more cases where it makes sense (@​mgirlich, #850)."
dbplyr,123,49e621e2d1ab7cbce429db938e4954ba,`sql_random()` is now exported.
dbplyr,124,6bbfd12595ff9a754016b78a8f863f19,"`ungroup()` removes variables in `...` from grouping (@​mgirlich, #689)."
dbplyr,125,dcb3e6305f7b2bf77a530396ba1ce33c,"`transmute()` now keeps grouping variables (@​mgirlich, #802)."
dbplyr,126,0ae8ffc3ddcb302e371498a3dd0b5ccf,New support for Snowflake (@​edgararuiz)
dbplyr,127,1b8cc935b73dd3ec95c4a1d10c30edde,"`compute()`, `sql_table_index()`, and `sql_query_wrap()` now work with schemas (@​mgirlich, #595)."
dbplyr,128,12fa436baac2bd0fe909c605f6719836,`if_any()` and `if_all()` are now translated.
dbplyr,129,4ce7a9c672e14a8f1c1c68c0e13204ba,"`group_by()` now ungroups when the dots argument is empty and `.add` is `FALSE` (@​mgirlich, #615)."
dbplyr,130,67eee2b9d5d2cc0cde96f4b39ad098d6,"`sql_escape_date()` and `sql_escape_datetime` gain methods for MS Access (@​erikvona, #608)."
dbplyr,131,edae9381ccc17cf35c97d7f90816dcf3,"Thanks to @​mgirlich, dbplyr gains support for key verbs from tidyr: `pivot_longer()` (#532), `pivot_wider()` (#543), `expand()` (#538), `complete()` (#538), `replace_na()` (#538), `fill()` (#566)."
dbplyr,132,6e0729947535a04d50c21b2cddfd3c8e,@​mgirlich is now a dbplyr author in recognition of his significant and sustained contributions.
dbplyr,133,2af4e063c5db4ae733bf486963931b7e,"`across()` implementation has been rewritten to support more inputs: it now translates formulas (#525), works with SQL functions that don't have R translations (#534), and work with `NULL` (#554)"
dbplyr,134,ddfcbc92e64c8996083ad8e284077d79,"`summarise()` now supports argument `.groups` (@​mgirlich, #584)."
dbplyr,135,c83fed398191c5c1a9801d5435e6628f,"All backends: `str_sub()`, `substr()` and `substring()` get better translations (#577). Most importantly, the results of using negative locations should match the underlying R implementations more closely."
dbplyr,136,f3ba353a1d044626543eacb42e9b7d9e,MS SQL:
dbplyr,136,f3ba353a1d044626543eacb42e9b7d9e,"• `as.integer()` and `as.integer64()` translations cast first to `NUMERIC` to avoid CASTing weirdness (@​DavidPatShuiFong, #496)."
dbplyr,136,f3ba353a1d044626543eacb42e9b7d9e,• Assumes a boolean context inside of `[` (#546)
dbplyr,136,f3ba353a1d044626543eacb42e9b7d9e,• `str_sub()` with `end = -1` now works (#577).
dbplyr,140,d00a925ca1408c8a9c697f1231bb6942,"Redshift: `lag()` and `lead()` lose the `default` parameter since it's not supported (@​hdplsa, #548)."
dbplyr,141,73d8967d6171c99ae18cb36886e0089f,"SQLite: custom translation of `full_join()` and `right_join()` (@​mgirlich, #536)."
dbplyr,142,974eb7126096b3d6d75f6652734146b5,RPostgreSQL backend warns if `temporary = TRUE` since temporary tables are not supported by `RPostgreSQL::dbWriteTable()` (#574).
dbplyr,143,b319be47707f044273917974ae3fb8cf,`count()` method provides closer match to dplyr semantics (#347).
dbplyr,144,bc4c3ea42e0a56e2e861c075f58bfd2e,"`distinct()` now respects grouping (@​mgirlich, #535)."
dbplyr,145,6e25517aae68af64809ef64e77036576,"`db_connection_describe()` no longer uses partial matching (@​mgirlich, #564)."
dbplyr,146,9a963f880f057f8e513b0aabf4b2333e,`pull()` no longer `select()`s the result when there's already only one variable (#562).
dbplyr,147,072959e4360dec2d47b480a34a0036a8,"`select()` no longer relocates grouping variables to the front (@​mgirlich, #568). and informs when adding missing grouping variables (@​mgirlich, #559)."
dbplyr,148,4bbb74849cc0ba83c828cefed4e12fa5,`tbl.src_dbi(...)` now passed on to `tbl_sql()` (#530).
dbplyr,149,e18b150d302da8321a4ec334f0008461,`across()` is now translated into individual SQL statements (#480).
dbplyr,150,365d8c2bc99df148f4fc7f9ecc64d480,`rename()` and `select()` support dplyr 1.0.0 tidyselect syntax (apart from predicate functions which can't easily work on computed queries) (#502).
dbplyr,151,c6cd10e32ebd73f2993255fe06ff4aca,`relocate()` makes it easy to move columns (#494) and `rename_with()` makes it easy to rename columns programmatically (#502).
dbplyr,152,5da0687aacae01729518d74eb5b8fe71,"`slice_min()`, `slice_max()`, and `slice_order()` are now supported. `slice_head()` and `slice_tail()` throw clear error messages (#394)"
dbplyr,153,e6f22611c1c39f9de3cf1d640648fb90,Documentation has been radically improved with new topics for each major verb and each backend giving more details about the SQL translation.
dbplyr,154,393cbb2ed49003957e55d0a6469dbce2,"`intersect()`, `union()` and `setdiff()` gain an `all` argument to add the `ALL` argument (#414)."
dbplyr,155,4aa92d01f6bcfc287556cd682a919fcf,"Join functions gains a `na_matches` argument that allows you to control whether or not `NA` (`NULL`) values match other `NA` values. The default is `""never""`, which is the usual behaviour in databases. You can set `na_matches = ""na""` to match R's usual join behaviour (#180). Additional arguments error (instead of being silently swallowed) (#382)."
dbplyr,156,436b93165be46641383c682ce1d773e9,Joins now only use aliases where needed to disambiguate columns; this should make generated queries more readable.
dbplyr,157,859eed2b5412063271a4b9676d9e8fda,"Subqueries no longer include an `ORDER BY` clause. This is not part of the SQL spec, and has very limited support across databases. Now such queries generate a warning suggesting that you move your `arrange()` call later in the pipeline (#276). (There's one exception: `ORDER BY` is still generated if `LIMIT` is present; this tends to affect the returns rows but not necessarily their order)."
dbplyr,158,ca587a5b302faf893bce501f801147db,Subquery names are now scoped within the query. This makes query text deterministic which helps some query optimisers/cachers (#336).
dbplyr,159,df6b3a5fac4b586ce0a2b29accbb9400,`sql_optimise()` now can partially optimise a pipeline; due to an unfortunate bug it previously gave up too easily.
dbplyr,160,61a74dec93f025e0834e491b05521f68,"`in_schema()` quotes each input individually (#287) (use `sql()` to opt out of quoting, if needed). And `DBI::Id()` should work anywhere that `in_schema()` does."
dbplyr,161,ec70867ddcf1e1143cff8cb2ee088116,Experimental new SAP HANA backend (#233). Requires the latest version of odbc.
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,All backends:
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,"• You can now use `::` in translations, so that (e.g.) `dbplyr::n()` is translated to `count(*)` (#207)."
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,• `[[` can now also translate numeric indices (#520).
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,• `%/%` now generates a clear error message; previously it was translated to `/` which is not correct (#108).
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,• `n()` is translated to `count(*)` instead of `count()` (#343).
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,• `sub_str()` translation is more consistent in edge cases (@​ianmcook).
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,"• All `median()` (@​lorenzwalthert, #483), `pmin()`, `pmax()` (#479), `sd()` and `var()` functions have an `na.rm` argument that warns once when not `TRUE`. This makes them consistent with `mean()` and `sum()`."
dbplyr,162,5de8f2cb26353a0a9f3fa5c5db2790b9,• `substring()` is now translated the same way as `substr()` (#378).
dbplyr,170,6c162baa131c3b3905343f50456dd72e,"[blob](https://blob.tidyverse.org/) vectors can now be used with `!!` and `!!!` operators, for example in `filter()` (@​okhoma, #433)"
dbplyr,171,f551055093ec06c2c0c71e088ac4a555,MySQL uses standard SQL for index creation.
dbplyr,172,757b161045c6ff3b367922d41d205211,"MS SQL translation does better a distinguishing between bit and boolean (#377, #318). `if` and `ifelse` once again generate `IIF`, creating simpler expressions. `as.*()` function uses `TRY_CAST()` instead of `CAST()` for version 11+ (2012+) (@​DavidPatShuiFong, #380)."
dbplyr,173,e7a1a0a6a787a2469b7209dc6b6ca6d1,odbc no longer translates `count()`; this was an accidental inclusion.
dbplyr,174,ec1382e4d3daeff9054efd3b002fb789,"Oracle translation now depends on Oracle 12c, and uses a ""row-limiting"" clause for `head()`. It gains translations for `today()` and `now()`, and improved `as.Date()` translation (@​rlh1994, #267)."
dbplyr,175,ebcb7e5eb6d41684b0acb5707df571d0,"PostgreSQL: new translations for lubridate period functions `years()`, `months()`, `days()`, and `floor_date()` (@​bkkkk, #333) and stringr functions `str_squish()`, `str_remove()`, and `str_remove_all()` (@​shosaco)."
dbplyr,176,a6ac54fa2a5ca228ad32dce0da8eaf77,New RedShift translations when used with `RPostgres::Redshift()`.
dbplyr,176,a6ac54fa2a5ca228ad32dce0da8eaf77,"• `str_replace()` errors since there's no Redshift translation, and `str_replace_all()` uses `REGEXP_REPLACE()` (#446)."
dbplyr,176,a6ac54fa2a5ca228ad32dce0da8eaf77,• `paste()` and `paste0()` use `||` (#458).
dbplyr,176,a6ac54fa2a5ca228ad32dce0da8eaf77,• `as.numeric()` and `as.double()` cast to `FLOAT` (#408).
dbplyr,176,a6ac54fa2a5ca228ad32dce0da8eaf77,• `substr()` and `str_sub()` use `SUBSTRING()` (#327).
dbplyr,181,539839d891585ee64693e9e6ceeb7a36,"SQLite gains translations for lubridate functions `today()`, `now()`, `year()`, `month()`, `day()`, `hour()`, `minute()`, `second()`,`yday()` (#262), and correct translation for `median()` (#357)."
